ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2024-07-16,64.27,9025066.0,54.34343434343426,63.47946669852442,63.317910830357285,0.18021829532936806,0.1523629797584429
2024-07-17,65.21,12508215.0,60.211267605633765,63.82557335881954,63.48991893668844,0.30900952555233374,0.18369228891722106
2024-07-18,65.19,11128203.0,61.51079136690648,64.09845868705564,63.644471760625855,0.4047974178859661,0.2279133147109701
2024-07-19,65.29,13775672.0,65.18518518518522,64.33676694964451,63.794065236932596,0.48320904386945784,0.27897246054266767
2024-07-22,64.77,11794212.0,63.42342342342331,64.42341355971561,63.882786579029634,0.49765451671841987,0.32270887177781815
2024-07-23,64.96,11810262.0,66.1319073083778,64.53073084777249,63.98071507184512,0.5184576134893248,0.3618586201201195
2024-07-24,65.81,13244568.0,69.74522292993625,64.78658467821799,64.14701370167738,0.5966542549652232,0.40881774708914026
2024-07-25,66.07,16328583.0,68.90343698854326,65.04326774257439,64.32183063788852,0.6718606919624079,0.4614263360637938
2024-07-26,67.05,13530071.0,82.5119236883941,65.44461419405951,64.56984603444411,0.8013032201857015,0.5294017128881754
2024-07-29,66.83,12140153.0,83.1730769230768,65.72169135524761,64.77531457676737,0.8760367882217821,0.5987287279548967
2024-07-30,67.68,13257960.0,84.89208633093516,66.1133530841981,65.03937688797033,0.9924116715751694,0.6774653166789513
2024-07-31,66.74,15576846.0,73.88451443569537,66.23868246735847,65.19397898906394,0.9972932847827991,0.7414309102997209
2024-08-01,67.96,16495907.0,75.84951456310662,66.58294597388678,65.44543544460358,1.0870746821986472,0.8105596646795061
2024-08-02,69.33,22514775.0,81.7596566523604,67.13235677910943,65.79857767691233,1.2543156667016717,0.8993108650839392
2024-08-05,68.1,25484273.0,69.76264189886471,67.32588542328754,66.00779788810212,1.2729310743128792,0.9740349069297274
2024-08-06,68.05,12969099.0,66.13636363636358,67.47070833863003,66.19345262554738,1.2690208543579757,1.0330320964153772
2024-08-07,68.46,13365270.0,67.7910772578889,67.66856667090403,66.39950238686126,1.2842020683037418,1.08326609079305
2024-08-08,68.73,15240914.0,68.37606837606828,67.88085333672322,66.6113658062375,1.3029998619273186,1.127212845019904
2024-08-09,68.68,12080420.0,71.99100112485938,68.04068266937858,66.7994234602159,1.2988898727500384,1.161548250565931
2024-08-12,68.17,11012318.0,67.42671009771985,68.06654613550288,66.924021327469,1.2401838712835058,1.177275374709446
2024-08-13,68.46,9877569.0,65.31791907514443,68.1452369084023,67.06365575224454,1.2031898943933896,1.1824582786462348
2024-08-14,68.58,14328033.0,64.74735605170385,68.23218952672184,67.20150522931323,1.1700670931900845,1.1799800415550048
2024-08-15,68.65,11285120.0,60.52631578947369,68.31575162137747,67.33318657210293,1.1363661282223774,1.1712572588884793
2024-08-16,69.18,12651230.0,64.85461441213653,68.48860129710198,67.50107870191175,1.1392913992223441,1.1648640869552525
2024-08-19,68.98,9843861.0,58.953168044077074,68.5868810376816,67.63552609264704,1.1126454844875866,1.1544203664617192
2024-08-20,69.38,11957372.0,69.64285714285711,68.74550483014528,67.79411462967913,1.1109981668522408,1.1457359265398235
2024-08-21,69.57,8792397.0,64.14762741652018,68.91040386411622,67.95555875425376,1.112203280763552,1.1390293973845693
2024-08-22,69.33,12509202.0,50.0,68.99432309129298,68.0805079584125,1.0813274779218318,1.127489013492022
2024-08-23,69.79,11834745.0,72.29551451187348,69.15345847303439,68.23591632582955,1.0815093705339223,1.118293084900402
2024-08-26,70.84,12912248.0,79.12317327766182,69.49076677842751,68.47265120529958,1.1530876696398735,1.1252520018482963
2024-08-27,71.5,16988408.0,80.15873015873018,69.89261342274202,68.74786473209053,1.2486765060375262,1.1499369026861423
2024-08-28,71.75,13272584.0,80.07968127490038,70.26409073819362,69.02078612008229,1.3292811327760035,1.1858057487041145
2024-08-29,72.05,17201677.0,81.9734345351043,70.6212725905549,69.29616920007481,1.4012160268557068,1.2288878043344331
2024-08-30,72.47,18624227.0,91.50579150579154,70.99101807244392,69.58469927279529,1.475111274048004,1.2781324982771474
2024-09-03,73.01,14755752.0,91.8968692449356,71.39481445795514,69.89609024799572,1.5592729489246153,1.334360588406641
2024-09-04,72.56,18140831.0,84.54861111111111,71.62785156636411,70.13826386181428,1.571544654894339,1.3817974017041805
2024-09-05,71.17,23866125.0,67.7966101694915,71.53628125309129,70.2320580561948,1.4523667076638276,1.3959112628961101
2024-09-06,71.14,17485707.0,64.89361702127655,71.45702500247305,70.31459823290436,1.3400493221394925,1.3847388747447866
2024-09-09,71.85,12939256.0,70.23977433004228,71.53562000197844,70.45418021173123,1.293418329809711,1.3664747657577716
2024-09-10,71.55,10277585.0,65.5221745350501,71.53849600158276,70.55380019248292,1.2182126426019408,1.3368223411266056
2024-09-11,71.08,11418234.0,60.385144429160974,71.4467968012662,70.60163653862084,1.1079151652442647,1.2910409059501373
2024-09-12,71.23,12340779.0,63.231197771587766,71.40343744101297,70.6587604896553,1.0208397608729172,1.2370006769346933
2024-09-13,71.41,11073849.0,61.73913043478255,71.40474995281038,70.72705499059572,0.9553437630221708,1.1806692941521888
2024-09-16,72.1,10786531.0,59.63302752293573,71.5437999622483,70.85186817326883,0.9481848614237549,1.134172407606502
2024-09-17,71.8,12974382.0,52.4271844660194,71.59503996979865,70.93806197569893,0.9078388859671804,1.0889057032786378
2024-09-18,71.75,10719713.0,50.0,71.62603197583891,71.01187452336265,0.8618944449574286,1.043503451614396
2024-09-19,70.62,13635646.0,39.50073421439063,71.42482558067113,70.97624956669331,0.7259334789816165,0.97998945708784
2024-09-20,71.64,48578480.0,44.39946018893387,71.4678604645369,71.03659051517573,0.6925061298098711,0.9224927916322463
2024-09-23,71.73,11613022.0,40.80459770114939,71.52028837162952,71.09962774106884,0.6656042906603972,0.8711150914378765
2024-09-24,71.33,13330638.0,41.09985528219966,71.48223069730362,71.12057067369895,0.6050332851653906,0.8178987301833793
2024-09-25,71.45,12329127.0,52.48226950354612,71.4757845578429,71.15051879427178,0.5602550525392047,0.7663699946545445
2024-09-26,71.4,10815219.0,52.296819787985925,71.46062764627433,71.17319890388342,0.5147991146977233,0.7160558186631802
2024-09-27,71.79,11175706.0,49.43820224719113,71.52650211701948,71.2292717308031,0.5044299427171097,0.6737306434739663
2024-09-30,71.86,18016013.0,53.03326810176129,71.59320169361558,71.28661066436645,0.49614150378396005,0.6382128155359651
2024-10-01,71.71,13294498.0,56.57620041753649,71.61656135489247,71.32510060396949,0.47202786640005456,0.6049758257087829
2024-10-02,71.01,11155480.0,47.940074906367045,71.49524908391398,71.29645509451771,0.3919157246730549,0.5623638055016373
2024-10-03,70.52,9374794.0,42.12389380530971,71.30019926713118,71.22586826774337,0.2855952065145999,0.5070100857042299
2024-10-04,70.17,12687289.0,31.82674199623355,71.07415941370495,71.12988024340305,0.17112078110254458,0.43983222478389283
2024-10-07,69.01,14511962.0,27.390599675850908,70.66132753096396,70.93716385763913,-0.01305286594225663,0.349255206638663
2024-10-08,69.18,13549702.0,29.570747217806073,70.36506202477118,70.77742168876286,-0.14363845418600363,0.2506764744737297
2024-10-09,69.57,9037735.0,40.54054054054041,70.20604961981694,70.6676560806935,-0.2132010836739937,0.15790096284418503
2024-10-10,69.25,8635150.0,25.360824742267937,70.01483969585355,70.53877825517591,-0.2907991428606067,0.06816094170322667
2024-10-11,69.57,8786318.0,28.74015748031472,69.92587175668284,70.45070750470538,-0.32275432720499,-0.010022112078416662
2024-10-14,70.34,7659318.0,40.91743119266055,70.00869740534627,70.4406431860958,-0.28268782687987937,-0.06455525503870921
2024-10-15,70.34,10358734.0,39.58724202626636,70.07495792427702,70.43149380554163,-0.24807518044988797,-0.10125924012094496
2024-10-16,70.57,7937347.0,42.468239564428146,70.17396633942161,70.44408527776513,-0.1997823642389278,-0.12096386494454153
2024-10-17,69.9,14674631.0,33.67875647668379,70.11917307153729,70.39462297978648,-0.21311668356948132,-0.1393944286695295
2024-10-18,70.44,15087519.0,38.658146964856115,70.18333845722984,70.39874816344225,-0.17805819662255828,-0.14712718226013527
