ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2023-02-15,153.78,66331508,68.21370750134918,150.43915902648538,146.025098380127,4.513886159557728,4.022581763205308
2023-02-16,152.175,68855396,62.71142921333895,150.78632722118832,146.58418034557,4.413002840813448,4.100665978726936
2023-02-17,151.027,59740570,66.43884525145361,150.83446177695066,146.98807304142727,4.19209422537773,4.118951628057095
2023-02-21,146.997,59460889,56.78532566454223,150.06696942156054,146.9888845831157,3.6497630397756495,4.0251139104008065
2023-02-22,147.423,51525739,55.82533528252718,149.53817553724843,147.02834962101426,3.21724985402156,3.8635410991249572
2023-02-23,147.908,48882291,47.787544136428465,149.21214042979875,147.10831783728568,2.880411889638509,3.666915257227668
2023-02-24,145.244,56029001,35.41796631316281,148.418512343839,146.93883439753245,2.3711694743567477,3.4077661006534843
2023-02-27,146.444,45452267,42.65273111857655,148.02360987507123,146.89384945230222,2.040894995439629,3.134391879610713
2023-02-28,145.938,51056750,34.04353228107307,147.60648790005698,146.80695404754746,1.718510204317198,2.8512155445520104
2023-03-01,143.859,56038481,35.04334233338065,146.85699032004558,146.53895822504316,1.2804992117931704,2.5370722780002426
2023-03-02,144.453,52806987,38.67034402670922,146.37619225603646,146.34932565913016,0.9701202380288407,2.223681870005962
2023-03-03,149.523,71445612,50.039416633819485,147.00555380482916,146.63784150830014,1.1203347715407972,2.003012450312929
2023-03-06,152.295,88441026,49.96249654573447,148.06344304386334,147.1521286439092,1.4463850781779115,1.8916869758859258
2023-03-07,150.088,56748608,47.05707380554006,148.4683544350907,147.41902603991747,1.50929759673204,1.8152091000551487
2023-03-08,151.343,47680838,45.32084021350942,149.04328354807257,147.7757509453795,1.641502018998267,1.7804676838437725
2023-03-09,149.086,54376478,44.213838834151254,149.05182683845806,147.89486449579957,1.546328822551601,1.7336399115853385
2023-03-10,147.017,69263933,42.739190265807174,148.64486147076644,147.81505863254506,1.2890925139674607,1.6447304320617628
2023-03-13,148.967,85308848,53.85760162920029,148.70928917661317,147.91978057504096,1.2284191381369567,1.5614681732768017
2023-03-14,151.067,74439095,56.69655983534258,149.18083134129054,148.2058914318554,1.3344053064960804,1.5160555999206575
2023-03-15,151.462,77946082,56.552843130024364,149.63706507303243,148.50190130168673,1.4337459762191145,1.499593675180349
2023-03-16,154.294,77023423,66.58359598328818,150.56845205842595,149.0284557288061,1.7211525296919206,1.5439054460826633
2023-03-17,153.452,99942462,63.01247771836011,151.14516164674077,149.43059611709646,1.8595462393393518,1.607033604734001
2023-03-20,155.828,74384068,67.17133134245438,152.08172931739264,150.0121782882695,2.1363214108370414,1.712891165954609
2023-03-21,157.69,74683932,74.19614429166228,153.2033834539141,150.710162080245,2.4773581245650007,1.8657845576766876
2023-03-22,156.254,76465242,70.05403935696562,153.8135067631313,151.21414734567728,2.60176742307479,2.012981130756308
2023-03-23,157.342,68304009,65.3669274006525,154.51920541050504,151.7712248597066,2.756381347285327,2.161661174062112
